1690,İskenderun Airport,Turkey,36.5744552612,36.1534194946
1691,Konya Airport,Turkey,37.979,32.561901
1692,Malatya Tulga Airport,Turkey,38.353699,38.253899
1693,Amasya Merzifon Airport,Turkey,40.829399,35.521999
1694,Sivas Nuri Demirağ Airport,Turkey,39.813801,36.9035
1695,Malatya Erhaç Airport,Turkey,38.4352989197,38.0909996033
1696,Kayseri Erkilet Airport,Turkey,38.770401001,35.4953994751
1697,Sivrihisar Airport,Turkey,39.4514999389648,31.3652992248535
1698,Tokat Airport,Turkey,40.307430267334,36.3674087524414
1699,Çardak Airport,Turkey,37.7855987549,29.7012996674
1701,Atatürk International Airport,Turkey,40.976898,28.8146
1702,Balıkesir Merkez Airport,Turkey,39.6193008422852,27.9260005950928
1703,Bandırma Airport,Turkey,40.318000793457,27.9776992797852
1705,Eskişehir Air Base,Turkey,39.7840995789,30.5820999146
1706,Adnan Menderes International Airport,Turkey,38.2924003601,27.156999588
1707,Gaziemir Airport,Turkey,38.3190994262695,27.1594009399414
1708,Çiğli Airport,Turkey,38.5130004883,27.010099411
1709,Isparta Airport,Turkey,37.7851219177246,30.5900192260742
1710,Kütahya Airport,Turkey,39.426700592041,30.0168991088867
1712,Yalova Airport,Turkey,40.6843986511231,29.3756999969482
1713,Cengiz Topel Airport,Turkey,40.7350006103516,30.0832996368408
1715,Dalaman International Airport,Turkey,36.7131004333,28.7924995422
1716,Akhisar Airport,Turkey,38.8088989257812,27.8339004516602
1718,Imsık Airport,Turkey,37.1400985717773,27.6697006225586
1719,Samandıra Air Base,Turkey,40.9930000305176,29.2164993286133
1721,Elazığ Airport,Turkey,38.6068992615,39.2914009094
1722,Diyarbakir Airport,Turkey,37.893901825,40.2010002136
1723,Erzincan Airport,Turkey,39.7102012634,39.5270004272
1724,Erzurum International Airport,Turkey,39.9565010071,41.1702003479
1726,Trabzon International Airport,Turkey,40.9950981140137,39.7896995544434
1728,Van Ferit Melen Airport,Turkey,38.4682006835937,43.3322982788086
1729,Batman Airport,Turkey,37.9290008545,41.1166000366
1731,Siirt Airport,Turkey,37.9789009094238,41.8404006958008
1732,Kaklıç Airport,Turkey,38.5176010131836,26.9773998260498
1733,Selçuk Efes Airport,Turkey,37.9506988525391,27.3290004730225
1734,Bălți International Airport,Moldova,47.843056,27.777222
1735,Chişinău International Airport,Moldova,46.9277000427246,28.9309997558594
1736,Ohrid St. Paul the Apostle Airport,Macedonia,41.18,20.7423
1737,Skopje Alexander the Great Airport,Macedonia,41.961601,21.621401
1738,Gibraltar Airport,Gibraltar,36.1511993408,-5.34965991974
1739,Belgrade Nikola Tesla Airport,Serbia,44.8184013367,20.3090991974
1740,Nis Airport,Serbia,43.337299,21.853701
1741,Podgorica Airport,Montenegro,42.359402,19.2519
1742,Priština International Airport,Serbia,42.5728,21.035801
1743,Tivat Airport,Montenegro,42.4047012329102,18.7233009338379
1744,Vršac International Airport,Serbia,45.1469,21.3099
1745,M. R. Štefánik Airport,Slovakia,48.1702003479004,17.2126998901367
1746,Košice Airport,Slovakia,48.6631011962891,21.2411003112793
1747,Kuchyňa Air Base,Slovakia,48.4020004272461,17.1184005737305
1748,Piešťany Airport,Slovakia,48.6251983642578,17.8283996582031
1749,Sliač Airport,Slovakia,48.6377983093262,19.1340999603271
1750,Trenčín Airport,Slovakia,48.8650016785,17.9923000336
1751,Poprad-Tatry Airport,Slovakia,49.073600769,20.2411003113
1753,North Caicos Airport,Turks and Caicos Islands,21.9175,-71.939598
1754,Providenciales Airport,Turks and Caicos Islands,21.7735996246338,-72.2658996582031
1755,South Caicos Airport,Turks and Caicos Islands,21.5156993866,-71.528503418
1756,Arroyo Barril Airport,Dominican Republic,19.198600769,-69.4298019409
1757,Maria Montez International Airport,Dominican Republic,18.2514991760254,-71.1203994750977
1758,Cabo Rojo Airport,Dominican Republic,17.9290008544922,-71.6447982788086
1759,Casa De Campo International Airport,Dominican Republic,18.4507007598877,-68.9117965698242
1760,Punta Cana International Airport,Dominican Republic,18.5673999786,-68.3634033203
1761,Gregorio Luperon International Airport,Dominican Republic,19.7579002380371,-70.5699996948242
1762,Las Américas International Airport,Dominican Republic,18.42970085144,-69.668899536133
1763,San Isidro Air Base,Dominican Republic,18.5037002563477,-69.7617034912109
1764,Cibao International Airport,Dominican Republic,19.406099319458,-70.6046981811523
1765,Bananera Airport,Guatemala,15.47350025177,-88.8371963500977
1766,Coban Airport,Guatemala,15.4689998626709,-90.4067001342773
1767,La Aurora Airport,Guatemala,14.5833,-90.527496
1769,Retalhuleu Airport,Guatemala,14.5209999084473,-91.6973037719727
1770,San José Airport,Guatemala,13.9362001419,-90.8358001709
1771,Goloson International Airport,Honduras,15.7425,-86.852997
1772,Ramón Villeda Morales International Airport,Honduras,15.4526,-87.923599
1773,La Laguna Airport,Honduras,16.4454,-85.906601
1774,Juan Manuel Galvez International Airport,Honduras,16.316799,-86.523003
1775,Tela Airport,Honduras,15.7759,-87.4758
1776,Toncontín International Airport,Honduras,14.0608997344971,-87.2172012329102
1777,Trujillo Airport,Honduras,15.9268,-85.938202
1778,Boscobel Aerodrome,Jamaica,18.4041996002197,-76.9690017700195
1779,Norman Manley International Airport,Jamaica,17.9356994628906,-76.7874984741211
1780,Sangster International Airport,Jamaica,18.5037002563477,-77.9133987426758
1781,Ken Jones Airport,Jamaica,18.1987991333,-76.5345001221
1782,Tinson Pen Airport,Jamaica,17.9885997772217,-76.8237991333008
1783,General Juan N Alvarez International Airport,Mexico,16.7570991516113,-99.7539978027344
1784,Del Norte International Airport,Mexico,25.865601,-100.237
1785,Jesús Terán Paredo International Airport,Mexico,21.705601,-102.318001
1786,Bahías de Huatulco International Airport,Mexico,15.7753,-96.262604
1787,General Mariano Matamoros Airport,Mexico,18.8348007202148,-99.2612991333008
1788,Ciudad Acuña New International Airport,Mexico,29.332899,-101.098998
1789,Ciudad del Carmen International Airport,Mexico,18.6536998748779,-91.7990036010742
1790,Nuevo Casas Grandes Airport,Mexico,30.3974,-107.875
1791,Chilpancingo Airport,Mexico,17.574239,-99.515424
1792,Bachigualato Federal International Airport,Mexico,24.7644996643,-107.474998474
1793,Chetumal International Airport,Mexico,18.5046997070312,-88.3267974853516
1794,Ciudad Obregón International Airport,Mexico,27.392599105835,-109.833000183105
1795,Ingeniero Alberto Acuña Ongay International Airport,Mexico,19.8167991638,-90.5002975464
1796,Abraham González International Airport,Mexico,31.636100769043,-106.429000854492
1797,General Roberto Fierro Villalobos International Airport,Mexico,28.7028999329,-105.964996338
1798,General Pedro Jose Mendez International Airport,Mexico,23.7033004761,-98.9564971924
1800,Cozumel International Airport,Mexico,20.5223999023437,-86.9255981445312
1801,General Guadalupe Victoria International Airport,Mexico,24.1242008209,-104.527999878
1802,Amado Nervo National Airport,Mexico,21.4195,-104.843002
1803,Ensenada International Airport,Mexico,31.7953,-116.602997
1804,Don Miguel Hidalgo Y Costilla International Airport,Mexico,20.5217990875244,-103.310997009277
1805,General José María Yáñez International Airport,Mexico,27.9689998626709,-110.925003051758
1806,Tehuacan Airport,Mexico,18.497200012207,-97.4198989868164
1807,General Ignacio P. Garcia International Airport,Mexico,29.0958995819,-111.047996521
1808,Licenciado Miguel de la Madrid Airport,Mexico,19.277,-103.577002
1809,Isla Mujeres Airport,Mexico,21.2450008392334,-86.7399978637695
1810,Plan De Guadalupe International Airport,Mexico,25.5494995117188,-100.929000854492
1811,Ixtepec Airport,Mexico,16.449301,-95.093697
1813,Lázaro Cárdenas Airport,Mexico,18.0016994476,-102.221000671
1814,Valle del Fuerte International Airport,Mexico,25.6851997375,-109.081001282
1815,Del Bajío International Airport,Mexico,20.9935,-101.481003
1816,Manuel Márquez de León International Airport,Mexico,24.0727005005,-110.361999512
1817,Loreto International Airport,Mexico,25.989200592041,-111.347999572754
1818,General Servando Canales International Airport,Mexico,25.7698993683,-97.5252990723
1819,Licenciado Manuel Crescencio Rejon Int Airport,Mexico,20.9370002747,-89.657699585
1820,General Rodolfo Sánchez Taboada International Airport,Mexico,32.6306,-115.241997
1821,General Francisco J. Mujica International Airport,Mexico,19.849899292,-101.025001526
1822,Minatitlán/Coatzacoalcos National Airport,Mexico,18.1033992767,-94.5807037354
1823,Monclova International Airport,Mexico,26.9557,-101.470001
1824,Licenciado Benito Juarez International Airport,Mexico,19.4363,-99.072098
1825,General Mariano Escobedo International Airport,Mexico,25.7784996033,-100.107002258
1826,General Rafael Buelna International Airport,Mexico,23.1613998413,-106.26599884
1827,Nogales International Airport,Mexico,31.2261009216309,-110.975997924805
1828,Quetzalcóatl International Airport,Mexico,27.4438991547,-99.5705032349
1829,Xoxocotlán International Airport,Mexico,16.9999008179,-96.726600647
1830,El Tajín National Airport,Mexico,20.6026992798,-97.4608001709
1831,Hermanos Serdán International Airport,Mexico,19.1581001282,-98.3713989258
1832,Ingeniero Juan Guillermo Villasana Airport,Mexico,20.0774,-98.782501
1833,Mar de Cortés International Airport,Mexico,31.351987,-113.305177
1834,Piedras Negras International Airport,Mexico,28.627399,-100.535004
1835,Licenciado y General Ignacio Lopez Rayon Airport,Mexico,19.3966999053955,-102.039001464844
1836,Licenciado Gustavo Díaz Ordaz International Airport,Mexico,20.6800994873047,-105.253997802734
1837,Puerto Escondido International Airport,Mexico,15.8769,-97.089103
1838,Querétaro Intercontinental Airport,Mexico,20.6173,-100.185997
1839,General Lucio Blanco International Airport,Mexico,26.0089,-98.2285
1840,Los Cabos International Airport,Mexico,23.1518001556396,-109.721000671387
1841,San Felipe International Airport,Mexico,30.930200576782,-114.80899810791
1842,Ponciano Arriaga International Airport,Mexico,22.2542991638,-100.930999756
1843,Tlaxcala Airport,Mexico,19.537992,-98.173492
1844,Terán Air Base,Mexico,16.739901,-93.173301
1845,Francisco Sarabia International Airport,Mexico,25.5683002472,-103.411003113
1846,Angel Albino Corzo International Airport,Mexico,16.5636005402,-93.0224990845
1847,General Abelardo L. Rodríguez International Airport,Mexico,32.5410995483398,-116.970001220703
1848,General Francisco Javier Mina International Airport,Mexico,22.2964000702,-97.8658981323
1849,Tamuin Airport,Mexico,22.0383,-98.806502
1850,Licenciado Adolfo Lopez Mateos International Airport,Mexico,19.3370990753,-99.5660018921
1851,Tapachula International Airport,Mexico,14.7943000793,-92.3700027466
1852,Cancún International Airport,Mexico,21.0365009308,-86.8770980835
1853,Carlos Rovirosa Pérez International Airport,Mexico,17.9969997406006,-92.8173980712891
1854,General Heriberto Jara International Airport,Mexico,19.1459007263,-96.1873016357
1855,General Leobardo C. Ruiz International Airport,Mexico,22.8971004486,-102.68699646
1856,Ixtapa Zihuatanejo International Airport,Mexico,17.601600647,-101.460998535
1857,Zamora Airport,Mexico,20.045,-102.276001
1858,Playa De Oro International Airport,Mexico,19.1448001862,-104.558998108
1859,Zapopan Airport,Mexico,20.747922,-103.461709
1860,Bluefields Airport,Nicaragua,11.9910001754761,-83.7741012573242
1861,Los Brasiles Airport,Nicaragua,12.1899995803833,-86.3538970947266
1862,Leon (Fanor Urroz) Airport,Nicaragua,12.4292001724243,-86.9028015136719
1863,Augusto C. Sandino (Managua) International Airport,Nicaragua,12.1415004730225,-86.1681976318359
1864,Puerto Cabezas Airport,Nicaragua,14.0472002029419,-83.3867034912109
1865,Bocas Del Toro International Airport,Panama,9.34084987640381,-82.2508010864258
1866,Cap Manuel Niño International Airport,Panama,9.458962,-82.515062
1867,Enrique Malek International Airport,Panama,8.39099979400635,-82.4349975585938
1868,Panama Pacific International Airport,Panama,8.91479,-79.599602
1869,Marcos A. Gelabert International Airport,Panama,8.97334003448486,-79.5556030273437
1870,Ruben Cantu Airport,Panama,8.08559989929199,-80.9452972412109
1871,Tocumen International Airport,Panama,9.0713596344,-79.3834991455
1872,Buenos Aires Airport,Costa Rica,9.163949,-83.330171
1874,Coto 47 Airport,Costa Rica,8.60155963897705,-82.9685974121094
1875,Chacarita Airport,Costa Rica,9.98141002655,-84.7726974487
1877,El Carmen de Siquirres Airport,Costa Rica,10.2019996643066,-83.4721984863281
1878,Finca 10 / Nuevo Palmar Sur Airport,Costa Rica,8.91635036468506,-83.5073013305664
1879,Golfito Airport,Costa Rica,8.65400981903076,-83.1821975708008
1880,Guapiles Airport,Costa Rica,10.2172002792,-83.7969970703
1881,Daniel Oduber Quiros International Airport,Costa Rica,10.5933,-85.544403
1882,Los Chiles Airport,Costa Rica,11.0353002548218,-84.7061004638672
1883,Limon International Airport,Costa Rica,9.95796012878418,-83.0220031738281
1884,Nosara Airport,Costa Rica,9.97649002075,-85.6529998779
1885,Juan Santamaria International Airport,Costa Rica,9.99386024475098,-84.2088012695313
1886,Pandora Airport,Costa Rica,9.73217010498047,-82.9832000732422
1887,Palmar Sur Airport,Costa Rica,8.95102977752686,-83.4685974121094
1889,Quepos Managua Airport,Costa Rica,9.44316005706787,-84.1297988891602
1890,Santa Clara De Guapiles Airport,Costa Rica,10.2882995605469,-83.7135009765625
1891,San Vito De Java Airport,Costa Rica,8.82610988616943,-82.9589004516602
1892,Monseñor Óscar Arnulfo Romero International Airport,El Salvador,13.4409,-89.055702
1893,Ilopango International Airport,El Salvador,13.6995000839233,-89.1199035644531
1894,Les Cayes Airport,Haiti,18.2710990905762,-73.7882995605469
1895,Cap Haitien International Airport,Haiti,19.733,-72.194702
1896,Jacmel Airport,Haiti,18.2411003112793,-72.5185012817383
1897,Toussaint Louverture International Airport,Haiti,18.5799999237061,-72.2925033569336
1898,Gustavo Rizo Airport,Cuba,20.3652992248535,-74.5062026977539
1899,Carlos Manuel de Cespedes Airport,Cuba,20.3964004516602,-76.6213989257813
1900,Maximo Gomez Airport,Cuba,22.027099609375,-78.7895965576172
1901,Jardines Del Rey Airport,Cuba,22.4610004425,-78.3283996582
1902,Jaime Gonzalez Airport,Cuba,22.1499996185303,-80.4141998291016
1903,Vilo Acuña International Airport,Cuba,21.6165008545,-81.5459976196
1904,Ignacio Agramonte International Airport,Cuba,21.4202995300293,-77.8475036621094
1905,Antonio Maceo International Airport,Cuba,19.9698009490967,-75.8354034423828
1906,Florida Airport,Cuba,21.4997005462646,-78.2027969360352
1907,Leeward Point Field,Cuba,19.906499862671,-75.207099914551
1908,Mariana Grajales Airport,Cuba,20.0853004455566,-75.1583023071289
1909,José Martí International Airport,Cuba,22.989200592041,-82.4091033935547
1910,Frank Pais International Airport,Cuba,20.7856006622314,-76.3151016235352
1911,La Coloma Airport,Cuba,22.3360996246338,-83.6418991088867
1912,Orestes Acosta Airport,Cuba,20.6539001464844,-74.9222030639649
1913,Sierra Maestra Airport,Cuba,20.2880992889404,-77.0892028808594
1914,Rafael Cabrera Airport,Cuba,21.8346996307373,-82.7837982177734
1915,Playa Baracoa Airport,Cuba,23.0328006744,-82.5793991089
1916,Pinar Del Rio Airport,Cuba,22.4214000701904,-83.6783981323242
1917,San Antonio De Los Banos Airport,Cuba,22.8715000152588,-82.5093002319336
1918,Abel Santamaria Airport,Cuba,22.4922008514404,-79.943603515625
1919,Joaquín de Agüero Airport,Cuba,21.5094559067,-77.0205974579
1920,Siguanea Airport,Cuba,21.642499923706,-82.9551010131836
1921,Sancti Spiritus Airport,Cuba,21.9704,-79.442703
1923,Juan Gualberto Gomez International Airport,Cuba,23.0344009399414,-81.435302734375
1924,Hermanos Ameijeiras Airport,Cuba,20.9876003265381,-76.9357986450195
1925,Gerrard Smith International Airport,Cayman Islands,19.6870002746582,-79.8827972412109
1926,Owen Roberts International Airport,Cayman Islands,19.2928009033,-81.3576965332
1927,Clarence A. Bain Airport,Bahamas,24.2877006530762,-77.6846008300781
1928,Andros Town Airport,Bahamas,24.6979007720947,-77.7956008911133
1930,Leonard M Thompson International Airport,Bahamas,26.5114,-77.083503
1931,San Andros Airport,Bahamas,25.0538005828857,-78.0490036010742
1932,Spring Point Airport,Bahamas,22.4417991638,-73.9709014893
1933,Sandy Point Airport,Bahamas,26.0046005249023,-77.3955001831055
1934,Treasure Cay Airport,Bahamas,26.745300293,-77.3912963867
1935,Chub Cay Airport,Bahamas,25.4171009063721,-77.8808975219727
1936,Great Harbour Cay Airport,Bahamas,25.7383,-77.840103
1937,South Bimini Airport,Bahamas,25.6998996735,-79.2647018433
1941,Exuma International Airport,Bahamas,23.5625991821,-75.8779983521
1942,George Town Airport,Bahamas,23.4666996002,-75.7817001343
1943,North Eleuthera Airport,Bahamas,25.474899292,-76.6835021973
1944,Governor's Harbour Airport,Bahamas,25.2847003937,-76.3310012817
1945,Normans Cay Airport,Bahamas,24.5942993164063,-76.820198059082
1946,Rock Sound Airport,Bahamas,24.8950787333,-76.1768817902
1947,Staniel Cay Airport,Bahamas,24.1690998077393,-76.4391021728516
1948,Grand Bahama International Airport,Bahamas,26.5587005615,-78.695602417
1949,Inagua Airport,Bahamas,20.9750003814697,-73.6669006347656
1950,Deadman's Cay Airport,Bahamas,23.1790008545,-75.0935974121
1951,Stella Maris Airport,Bahamas,23.582317,-75.268621
1952,Mayaguana Airport,Bahamas,22.379499,-73.013494
1953,Lynden Pindling International Airport,Bahamas,25.0389995575,-77.4662017822
1954,Duncan Town Airport,Bahamas,22.1818008422852,-75.7294998168945
1955,Rum Cay Airport,Bahamas,23.6844005584717,-74.8361968994141
1956,San Salvador Airport,Bahamas,24.0632991790771,-74.5240020751953
1957,Philip S. W. Goldson International Airport,Belize,17.5391006469727,-88.3081970214844
1958,Aitutaki Airport,Cook Islands,-18.8309001922607,-159.764007568359
1959,Rarotonga International Airport,Cook Islands,-21.2026996613,-159.805999756
1960,Nadi International Airport,Fiji,-17.7553997039795,177.442993164063
1961,Nausori International Airport,Fiji,-18.0433006286621,178.559005737305
1963,Fua'amotu International Airport,Tonga,-21.2411994934082,-175.149993896484
1964,Vava'u International Airport,Tonga,-18.5853004455566,-173.962005615234
1965,Bonriki International Airport,Kiribati,1.38163995742798,173.147003173828
1966,Tabiteuea North Airport,Kiribati,-1.22447001934052,174.776000976563
1968,Hihifo Airport,Wallis and Futuna,-13.2383003235,-176.199005127
1969,Faleolo International Airport,Samoa,-13.8299999237061,-172.007995605469
1970,Pago Pago International Airport,American Samoa,-14.3310003281,-170.710006714
1971,Rurutu Airport,French Polynesia,-22.4340991973877,-151.360992431641
1972,Tubuai Airport,French Polynesia,-23.3654003143311,-149.524002075195
1973,Anaa Airport,French Polynesia,-17.3526000976563,-145.509994506836
1974,Fangatau Airport,French Polynesia,-15.819899559021,-140.886993408203
1975,Tikehau Airport,French Polynesia,-15.1196002960205,-148.231002807617
1976,Reao Airport,French Polynesia,-18.4659004211426,-136.440002441406
1977,Fakarava Airport,French Polynesia,-16.0541000366211,-145.656997680664
1978,Manihi Airport,French Polynesia,-14.4368000030518,-146.070007324219
1979,Totegegie Airport,French Polynesia,-23.0799007415771,-134.889999389648
1980,Kaukura Airport,French Polynesia,-15.6632995605469,-146.884994506836
1981,Makemo Airport,French Polynesia,-16.5839004516602,-143.658004760742
1982,Puka Puka Airport,French Polynesia,-14.8094997406006,-138.813003540039
1983,Takapoto Airport,French Polynesia,-14.7095003128052,-145.246002197266
1984,Arutua Airport,French Polynesia,-15.2482995986938,-146.617004394531
1985,Mataiva Airport,French Polynesia,-14.8681001663208,-148.716995239258
1986,Takaroa Airport,French Polynesia,-14.4558000564575,-145.024993896484
1987,Nuku Hiva Airport,French Polynesia,-8.79559993743897,-140.22900390625
1989,Bora Bora Airport,French Polynesia,-16.4444007873535,-151.751007080078
1990,Rangiroa Airport,French Polynesia,-14.9542999267578,-147.660995483398
1991,Huahine-Fare Airport,French Polynesia,-16.6872005462647,-151.022003173828
1992,Moorea Airport,French Polynesia,-17.49,-149.761993
1993,Hao Airport,French Polynesia,-18.074800491333,-140.945999145508
1994,Maupiti Airport,French Polynesia,-16.4265003204346,-152.244003295898
1995,Raiatea Airport,French Polynesia,-16.7229,-151.466003
1997,Bauerfield International Airport,Vanuatu,-17.699300765991,168.32000732422
1998,Koné Airport,New Caledonia,-21.0543003082275,164.837005615234
1999,Koumac Airport,New Caledonia,-20.5463008880615,164.255996704102
2000,Lifou Airport,New Caledonia,-20.7747993469238,167.240005493164
2001,Nouméa Magenta Airport,New Caledonia,-22.25830078125,166.473007202148
2002,Maré Airport,New Caledonia,-21.4817008972168,168.037994384766
2003,Touho Airport,New Caledonia,-20.7900009155273,165.259002685547
2004,Ouvéa Airport,New Caledonia,-20.6406002044678,166.572998046875
2005,La Tontouta International Airport,New Caledonia,-22.0146007537842,166.212997436523
2006,Auckland International Airport,New Zealand,-37.0080986023,174.792007446
2007,Taupo Airport,New Zealand,-38.7397003173828,176.083999633789
2008,Ardmore Airport,New Zealand,-37.0297012329102,174.973007202148
2009,Christchurch International Airport,New Zealand,-43.4893989562988,172.531997680664
2010,Chatham Islands-Tuuta Airport,New Zealand,-43.810001373291,-176.457000732422
2011,Dunedin Airport,New Zealand,-45.9281005859375,170.197998046875
2012,Gisborne Airport,New Zealand,-38.6632995605469,177.977996826172
2013,Glentanner Airport,New Zealand,-43.9067001342773,170.128005981445
2014,Hokitika Airfield,New Zealand,-42.7136001586914,170.985000610352
2015,Hamilton International Airport,New Zealand,-37.8666992188,175.332000732
2016,Hastings Aerodrome,New Zealand,-39.646702,176.766998
2017,Kerikeri Airport,New Zealand,-35.2627983093262,173.912002563477
2018,Kaitaia Airport,New Zealand,-35.0699996948242,173.285003662109
2019,Alexandra Airport,New Zealand,-45.2117004394531,169.373001098633
2020,Mount Cook Airport,New Zealand,-43.7649993896484,170.132995605469
2021,Manapouri Airport,New Zealand,-45.5331001281738,167.649993896484
2022,Hood Airport,New Zealand,-40.9733009338379,175.634002685547
2023,New Plymouth Airport,New Zealand,-39.0085983276367,174.179000854492
2024,Nelson Airport,New Zealand,-41.2983016967773,173.220993041992
2025,Invercargill Airport,New Zealand,-46.4123992919922,168.313003540039
2026,RNZAF Base Ohakea,New Zealand,-40.2060012817383,175.388000488281
2027,Oamaru Airport,New Zealand,-44.9700012207031,171.082000732422
2028,Palmerston North Airport,New Zealand,-40.3205986022949,175.617004394531
2029,Paraparaumu Airport,New Zealand,-40.9047012329102,174.988998413086
2030,Queenstown International Airport,New Zealand,-45.0210990906,168.738998413
2031,Rotorua Regional Airport,New Zealand,-38.1091995239258,176.317001342773
2032,Waiouru Airport,New Zealand,-39.4463996887207,175.658004760742
2033,South Pole Station Airport,Antarctica,-90,0
2034,Tauranga Airport,New Zealand,-37.6719017028809,176.195999145508
2035,Timaru Airport,New Zealand,-44.3027992248535,171.225006103516
2036,Pukaki Airport,New Zealand,-44.2350006104,170.117996216
2037,Woodbourne Airport,New Zealand,-41.5182991027832,173.869995117188
2038,Williams Field,Antarctica,-77.8674011230469,167.057006835938
2039,Wanaka Airport,New Zealand,-44.722198486328,169.24600219727
2040,Wigram Airport,New Zealand,-43.5511016846,172.552993774
2041,Whakatane Airport,New Zealand,-37.9206008911133,176.914001464844
2042,Wellington International Airport,New Zealand,-41.3272018433,174.804992676
2043,Wairoa Airport,New Zealand,-39.0069007873535,177.406997680664
2044,RNZAF Base Auckland-Whenuapai,New Zealand,-36.7877998352051,174.630004882813
2045,Whangarei Airport,New Zealand,-35.7682991027832,174.365005493164
2046,Westport Airport,New Zealand,-41.7380981445313,171.580993652344
2047,Wanganui Airport,New Zealand,-39.9622001647949,175.024993896484
2048,Herat Airport,Afghanistan,34.2099990844727,62.2282981872559
2049,Jalalabad Airport,Afghanistan,34.3997993469238,70.4985961914062
2050,Hamid Karzai International Airport,Afghanistan,34.565899,69.212303
2051,Kandahar Airport,Afghanistan,31.5058002471924,65.8478012084961
2052,Maimana Airport,Afghanistan,35.9308013916016,64.7609024047852
2053,Mazar I Sharif Airport,Afghanistan,36.706901550293,67.2097015380859
2054,Shindand Airport,Afghanistan,33.3913002014,62.2610015869
2055,Sheberghan Airport,Afghanistan,36.7508010864258,65.913200378418
2056,Konduz Airport,Afghanistan,36.6651000976562,68.9107971191406
2057,Bahrain International Airport,Bahrain,26.2707996368408,50.6335983276367
2058,Sheik Isa Air Base,Bahrain,25.918399810791,50.5905990600586
2059,Abha Regional Airport,Saudi Arabia,18.2404003143,42.6566009521
2060,Al Ahsa Airport,Saudi Arabia,25.2852993011475,49.4851989746094
2061,Al Baha Airport,Saudi Arabia,20.2961006165,41.6343002319
2062,Bisha Airport,Saudi Arabia,19.9843997955322,42.6208992004395
2063,Abqaiq Airport,Saudi Arabia,25.9113006591797,49.5912017822266
2064,King Fahd International Airport,Saudi Arabia,26.4712009429932,49.7979011535645
2065,King Abdulaziz Air Base,Saudi Arabia,26.2653999329,50.1520004272
2066,Jizan Regional Airport,Saudi Arabia,16.9011001586914,42.5858001708984
2067,Gassim Airport,Saudi Arabia,26.3027992248535,43.7743988037109
2068,Gurayat Domestic Airport,Saudi Arabia,31.412413,37.278898
2069,Ha'il Airport,Saudi Arabia,27.437901,41.686298
2070,Jubail Airport,Saudi Arabia,27.0389995574951,49.4051017761231
2071,King Faisal Naval Base,Saudi Arabia,21.3481006622314,39.1730003356934
2072,King Abdulaziz International Airport,Saudi Arabia,21.6796,39.156502
2073,King Khaled Military City Airport,Saudi Arabia,27.9009,45.528198
2074,Prince Mohammad Bin Abdulaziz Airport,Saudi Arabia,24.5534,39.705101
2075,Nejran Airport,Saudi Arabia,17.611400604248,44.4192008972168
2076,Al Qaisumah/Hafr Al Batin Airport,Saudi Arabia,28.335199,46.125099
2077,Pump Station 3 Airport,Saudi Arabia,25.1744995117187,47.4883995056152
2078,Pump Station 6 Airport,Saudi Arabia,24.7103004455566,44.9645004272461
2079,Pump Station 10 Airport,Saudi Arabia,24.1072998046875,41.0359992980957
2080,Rabigh Airport,Saudi Arabia,22.702600479126,39.0698013305664
2081,Rafha Domestic Airport,Saudi Arabia,29.6263999938965,43.4906005859375
2082,King Khaled International Airport,Saudi Arabia,24.9575996398926,46.6987991333008
2083,Ras Mishab Airport,Saudi Arabia,28.0795993804932,48.6110000610352
2084,Arar Domestic Airport,Saudi Arabia,30.9066009521484,41.1381988525391
2085,Ras Tanura Airport,Saudi Arabia,26.7231006622314,50.0307998657227
2086,Sharurah Airport,Saudi Arabia,17.4668998718262,47.1213989257813
2088,Sulayel Airport,Saudi Arabia,20.4647006988525,45.6195983886719
2089,Tabuk Airport,Saudi Arabia,28.3654,36.6189
2090,Ta’if Regional Airport,Saudi Arabia,21.483001,40.543442
2091,Thumamah Airport,Saudi Arabia,25.2129993438721,46.640998840332
2092,Ras Tanajib Airport,Saudi Arabia,27.8677997589111,48.769100189209
2093,Turaif Domestic Airport,Saudi Arabia,31.692188,38.731544
2095,Al Wajh Domestic Airport,Saudi Arabia,26.198600769043,36.4763984680176
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Saudi Arabia,24.144199,38.0634
2097,Abadan Airport,Iran,30.371099472,48.2282981873
2098,Dezful Airport,Iran,32.434399,48.397598
2099,Aghajari Airport,Iran,30.7444,49.6772
2100,Gachsaran Airport,Iran,30.337600708,50.827999115
2101,Shahid Asyaee Airport,Iran,32.0023994445801,49.2704010009766
2102,Omidiyeh Airport,Iran,30.8351993560791,49.5349006652832
2103,Mahshahr Airport,Iran,30.5562000274658,49.1519012451172
2104,Ahwaz Airport,Iran,31.3374004364,48.7620010376
2105,Abu Musa Island Airport,Iran,25.8757,55.033001
2106,Bushehr Airport,Iran,28.9447994232,50.8345985413
2107,Bastak Airport,Iran,27.2126998901367,54.3185997009277
2108,Asaloyeh Airport,Iran,27.4814,52.615501
2109,Kish International Airport,Iran,26.5261993408,53.9802017212
2110,Bandar Lengeh Airport,Iran,26.531999588,54.824798584
2111,Khark Island Airport,Iran,29.2602996826172,50.3238983154297
2112,Sirri Island Airport,Iran,25.908899307251,54.5393981933594
2113,Lavan Island Airport,Iran,26.8103008270264,53.3563003540039
2114,Shahid Ashrafi Esfahani Airport,Iran,34.3459014893,47.1581001282
